Unnamed: 0,API,Solvent 1,Solvent 2,Temperature,x_Solvent1,x_Solvent2,x_API,L,L+L,S+L,S+L+L,solute_smiles,solvent_smiles,solvent2_smiles,L_pred,L+L_pred,S+L_pred,S+L+L_pred,predicted_class_idx,predicted_class
65974,ibuprofen,n-pentane,ethanol,306.4,0.25,0.494897214,0.255102786,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65975,ibuprofen,n-pentane,ethanol,306.4,0.25,0.505101286,0.244898714,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65976,ibuprofen,n-pentane,ethanol,306.4,0.25,0.515305357,0.234694643,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65977,ibuprofen,n-pentane,ethanol,306.4,0.25,0.525509429,0.224490571,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65978,ibuprofen,n-pentane,ethanol,306.4,0.25,0.5357135,0.2142865,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65979,ibuprofen,n-pentane,ethanol,306.4,0.25,0.545917571,0.204082428,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65980,ibuprofen,n-pentane,ethanol,306.4,0.25,0.556121643,0.193878357,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65981,ibuprofen,n-pentane,ethanol,306.4,0.25,0.566325714,0.183674286,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65982,ibuprofen,n-pentane,ethanol,306.4,0.25,0.576529786,0.173470214,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65983,ibuprofen,n-pentane,ethanol,306.4,0.25,0.586733857,0.163266143,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65984,ibuprofen,n-pentane,ethanol,306.4,0.25,0.596937929,0.153062071,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65985,ibuprofen,n-pentane,ethanol,306.4,0.25,0.607142,0.142858,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65986,ibuprofen,n-pentane,ethanol,306.4,0.25,0.617346071,0.132653928,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65987,ibuprofen,n-pentane,ethanol,306.4,0.25,0.627550143,0.122449857,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65988,ibuprofen,n-pentane,ethanol,306.4,0.25,0.637754214,0.112245786,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65989,ibuprofen,n-pentane,ethanol,306.4,0.25,0.647958286,0.102041714,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65990,ibuprofen,n-pentane,ethanol,306.4,0.25,0.658162357,0.091837643,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65991,ibuprofen,n-pentane,ethanol,306.4,0.25,0.668366429,0.081633571,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65992,ibuprofen,n-pentane,ethanol,306.4,0.25,0.6785705,0.0714295,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65993,ibuprofen,n-pentane,ethanol,306.4,0.25,0.688774571,0.061225428,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65994,ibuprofen,n-pentane,ethanol,306.4,0.25,0.698978643,0.051021357,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65995,ibuprofen,n-pentane,ethanol,306.4,0.25,0.709182714,0.040817286,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65996,ibuprofen,n-pentane,ethanol,306.4,0.25,0.719386786,0.030613214,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65997,ibuprofen,n-pentane,ethanol,306.4,0.25,0.729590857,0.020409143,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65998,ibuprofen,n-pentane,ethanol,306.4,0.25,0.739794929,0.010205071,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
65999,ibuprofen,n-pentane,ethanol,306.4,0.25,0.749999,1e-06,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66000,ibuprofen,n-pentane,ethanol,306.65,0.331616018,0.331615355,0.336768627,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66001,ibuprofen,n-pentane,ethanol,306.65,0.335061563,0.328222943,0.336715494,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66002,ibuprofen,n-pentane,ethanol,306.65,0.338587272,0.324766789,0.33664594,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66003,ibuprofen,n-pentane,ethanol,306.65,0.342196238,0.321244889,0.336558874,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66004,ibuprofen,n-pentane,ethanol,306.65,0.345891729,0.317655147,0.336453124,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66005,ibuprofen,n-pentane,ethanol,306.65,0.3496772,0.313995368,0.336327432,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66006,ibuprofen,n-pentane,ethanol,306.65,0.353556308,0.310263252,0.33618044,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66007,ibuprofen,n-pentane,ethanol,306.65,0.357532928,0.306456387,0.336010685,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66008,ibuprofen,n-pentane,ethanol,306.65,0.361611169,0.302572242,0.335816588,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66009,ibuprofen,n-pentane,ethanol,306.65,0.365795398,0.298608159,0.335596443,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66010,ibuprofen,n-pentane,ethanol,306.65,0.370090254,0.294561344,0.335348402,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66011,ibuprofen,n-pentane,ethanol,306.65,0.37450068,0.290428854,0.335070466,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66012,ibuprofen,n-pentane,ethanol,306.65,0.379031944,0.286207594,0.334760462,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66013,ibuprofen,n-pentane,ethanol,306.65,0.383689673,0.281894297,0.334416031,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66014,ibuprofen,n-pentane,ethanol,306.65,0.388479879,0.277485517,0.334034603,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66015,ibuprofen,n-pentane,ethanol,306.65,0.393409006,0.272977614,0.33361338,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66016,ibuprofen,n-pentane,ethanol,306.65,0.398483964,0.268366735,0.333149302,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66017,ibuprofen,n-pentane,ethanol,306.65,0.403712176,0.263648801,0.332639023,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66018,ibuprofen,n-pentane,ethanol,306.65,0.409101639,0.258819488,0.332078874,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66019,ibuprofen,n-pentane,ethanol,306.65,0.414660974,0.253874201,0.331464825,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66020,ibuprofen,n-pentane,ethanol,306.65,0.420399502,0.248808057,0.330792441,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66021,ibuprofen,n-pentane,ethanol,306.65,0.426327319,0.243615855,0.330056826,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66022,ibuprofen,n-pentane,ethanol,306.65,0.432455389,0.238292045,0.329252565,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66023,ibuprofen,n-pentane,ethanol,306.65,0.438795645,0.2328307,0.328373655,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66024,ibuprofen,n-pentane,ethanol,306.65,0.44536111,0.227225474,0.327413416,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66025,ibuprofen,n-pentane,ethanol,306.65,0.452166039,0.22146956,0.326364401,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66026,ibuprofen,n-pentane,ethanol,306.65,0.459226082,0.215555643,0.325218275,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66027,ibuprofen,n-pentane,ethanol,306.65,0.466558478,0.209475844,0.323965678,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66028,ibuprofen,n-pentane,ethanol,306.65,0.474182283,0.203221656,0.322596061,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66029,ibuprofen,n-pentane,ethanol,306.65,0.482118645,0.196783868,0.321097487,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66030,ibuprofen,n-pentane,ethanol,306.65,0.49039097,0.190152421,0.319456609,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66031,ibuprofen,n-pentane,ethanol,306.65,0.499026076,0.183316598,0.317657326,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66032,ibuprofen,n-pentane,ethanol,306.65,0.508053322,0.176264372,0.315682306,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66033,ibuprofen,n-pentane,ethanol,306.65,0.517506367,0.168982727,0.313510906,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66034,ibuprofen,n-pentane,ethanol,306.65,0.527423375,0.161457276,0.311119349,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66035,ibuprofen,n-pentane,ethanol,306.65,0.537848338,0.153672183,0.308479479,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66036,ibuprofen,n-pentane,ethanol,306.65,0.548831745,0.145609744,0.305558511,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66037,ibuprofen,n-pentane,ethanol,306.65,0.560432919,0.137250296,0.302316785,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66038,ibuprofen,n-pentane,ethanol,306.65,0.572720891,0.128571515,0.298707594,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66039,ibuprofen,n-pentane,ethanol,306.65,0.585779124,0.119548386,0.29467249,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66040,ibuprofen,n-pentane,ethanol,306.65,0.599705595,0.110151745,0.29014266,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66041,ibuprofen,n-pentane,ethanol,306.65,0.614623564,0.100348561,0.285027875,0,0,1,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66042,ibuprofen,n-pentane,ethanol,306.65,0.630683402,0.090099611,0.279216987,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66043,ibuprofen,n-pentane,ethanol,306.65,0.648079216,0.079358755,0.272562029,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66044,ibuprofen,n-pentane,ethanol,306.65,0.667061059,0.068069715,0.264869226,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66045,ibuprofen,n-pentane,ethanol,306.65,0.687968792,0.056163133,0.255868076,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66046,ibuprofen,n-pentane,ethanol,306.65,0.711276651,0.043550134,0.245173215,0,0,1,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66047,ibuprofen,n-pentane,ethanol,306.65,0.737692149,0.030112654,0.232195198,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66048,ibuprofen,n-pentane,ethanol,306.65,0.768338874,0.015683364,0.215977762,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66049,ibuprofen,n-pentane,ethanol,306.65,0.805221822,3.22e-06,0.194774957,0,0,1,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66050,ibuprofen,n-pentane,ethanol,306.65,0.331616018,0.331615355,0.336768627,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66051,ibuprofen,n-pentane,ethanol,306.65,0.324953811,0.338216568,0.336829621,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66052,ibuprofen,n-pentane,ethanol,306.65,0.318578982,0.344584766,0.336836252,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66053,ibuprofen,n-pentane,ethanol,306.65,0.312471938,0.350733145,0.336794917,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66054,ibuprofen,n-pentane,ethanol,306.65,0.306614935,0.356673853,0.336711213,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66055,ibuprofen,n-pentane,ethanol,306.65,0.30099185,0.362418094,0.336590056,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66056,ibuprofen,n-pentane,ethanol,306.65,0.295587996,0.367976229,0.336435774,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66057,ibuprofen,n-pentane,ethanol,306.65,0.290389958,0.373357853,0.336252189,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66058,ibuprofen,n-pentane,ethanol,306.65,0.285385449,0.37857187,0.336042681,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66059,ibuprofen,n-pentane,ethanol,306.65,0.280563192,0.383626558,0.33581025,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66060,ibuprofen,n-pentane,ethanol,306.65,0.275912814,0.388529625,0.335557561,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66061,ibuprofen,n-pentane,ethanol,306.65,0.271424751,0.393288261,0.335286988,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66062,ibuprofen,n-pentane,ethanol,306.65,0.267089364,0.397907979,0.335002657,0,0,1,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66063,ibuprofen,n-pentane,ethanol,306.65,0.262900345,0.402397821,0.334701834,0,0,1,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66064,ibuprofen,n-pentane,ethanol,306.65,0.258849012,0.406762068,0.33438892,0,0,1,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66065,ibuprofen,n-pentane,ethanol,306.65,0.254928333,0.411006239,0.334065428,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66066,ibuprofen,n-pentane,ethanol,306.65,0.251132246,0.415136311,0.333731443,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66067,ibuprofen,n-pentane,ethanol,306.65,0.25,0.423468714,0.326531286,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66068,ibuprofen,n-pentane,ethanol,306.65,0.25,0.433672786,0.316327214,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66069,ibuprofen,n-pentane,ethanol,306.65,0.25,0.443876857,0.306123143,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66070,ibuprofen,n-pentane,ethanol,306.65,0.25,0.454080929,0.295919071,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66071,ibuprofen,n-pentane,ethanol,306.65,0.25,0.464285,0.285715,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66072,ibuprofen,n-pentane,ethanol,306.65,0.25,0.474489071,0.275510928,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66073,ibuprofen,n-pentane,ethanol,306.65,0.25,0.484693143,0.265306857,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66074,ibuprofen,n-pentane,ethanol,306.65,0.25,0.494897214,0.255102786,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66075,ibuprofen,n-pentane,ethanol,306.65,0.25,0.505101286,0.244898714,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66076,ibuprofen,n-pentane,ethanol,306.65,0.25,0.515305357,0.234694643,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66077,ibuprofen,n-pentane,ethanol,306.65,0.25,0.525509429,0.224490571,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66078,ibuprofen,n-pentane,ethanol,306.65,0.25,0.5357135,0.2142865,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66079,ibuprofen,n-pentane,ethanol,306.65,0.25,0.545917571,0.204082428,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66080,ibuprofen,n-pentane,ethanol,306.65,0.25,0.556121643,0.193878357,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66081,ibuprofen,n-pentane,ethanol,306.65,0.25,0.566325714,0.183674286,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66082,ibuprofen,n-pentane,ethanol,306.65,0.25,0.576529786,0.173470214,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66083,ibuprofen,n-pentane,ethanol,306.65,0.25,0.586733857,0.163266143,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66084,ibuprofen,n-pentane,ethanol,306.65,0.25,0.596937929,0.153062071,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66085,ibuprofen,n-pentane,ethanol,306.65,0.25,0.607142,0.142858,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66086,ibuprofen,n-pentane,ethanol,306.65,0.25,0.617346071,0.132653928,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66087,ibuprofen,n-pentane,ethanol,306.65,0.25,0.627550143,0.122449857,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66088,ibuprofen,n-pentane,ethanol,306.65,0.25,0.637754214,0.112245786,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66089,ibuprofen,n-pentane,ethanol,306.65,0.25,0.647958286,0.102041714,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66090,ibuprofen,n-pentane,ethanol,306.65,0.25,0.658162357,0.091837643,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66091,ibuprofen,n-pentane,ethanol,306.65,0.25,0.668366429,0.081633571,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66092,ibuprofen,n-pentane,ethanol,306.65,0.25,0.6785705,0.0714295,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66093,ibuprofen,n-pentane,ethanol,306.65,0.25,0.688774571,0.061225428,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66094,ibuprofen,n-pentane,ethanol,306.65,0.25,0.698978643,0.051021357,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66095,ibuprofen,n-pentane,ethanol,306.65,0.25,0.709182714,0.040817286,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66096,ibuprofen,n-pentane,ethanol,306.65,0.25,0.719386786,0.030613214,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66097,ibuprofen,n-pentane,ethanol,306.65,0.25,0.729590857,0.020409143,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66098,ibuprofen,n-pentane,ethanol,306.65,0.25,0.739794929,0.010205071,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66099,ibuprofen,n-pentane,ethanol,306.65,0.25,0.749999,1e-06,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66100,ibuprofen,n-pentane,ethanol,306.9,0.330362339,0.330361679,0.339275982,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66101,ibuprofen,n-pentane,ethanol,306.9,0.333795278,0.326982502,0.33922222,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66102,ibuprofen,n-pentane,ethanol,306.9,0.337308088,0.323539819,0.339152093,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66103,ibuprofen,n-pentane,ethanol,306.9,0.340903853,0.320031632,0.339064516,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66104,ibuprofen,n-pentane,ethanol,306.9,0.344585827,0.316455852,0.338958321,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66105,ibuprofen,n-pentane,ethanol,306.9,0.348357454,0.312810292,0.338832254,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66106,ibuprofen,n-pentane,ethanol,306.9,0.352222376,0.30909266,0.338684965,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66107,ibuprofen,n-pentane,ethanol,306.9,0.356184453,0.305300552,0.338514995,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66108,ibuprofen,n-pentane,ethanol,306.9,0.360247779,0.301431448,0.338320773,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66109,ibuprofen,n-pentane,ethanol,306.9,0.364416704,0.297482697,0.338100599,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66110,ibuprofen,n-pentane,ethanol,306.9,0.368695852,0.293451515,0.337852634,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66111,ibuprofen,n-pentane,ethanol,306.9,0.373090144,0.28933497,0.337574886,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66112,ibuprofen,n-pentane,ethanol,306.9,0.37760483,0.285129977,0.337265193,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66113,ibuprofen,n-pentane,ethanol,306.9,0.382245513,0.280833282,0.336921205,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66114,ibuprofen,n-pentane,ethanol,306.9,0.387018185,0.27644145,0.336540366,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66115,ibuprofen,n-pentane,ethanol,306.9,0.391929262,0.271950852,0.336119886,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66116,ibuprofen,n-pentane,ethanol,306.9,0.396985628,0.267357651,0.335656721,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
66117,ibuprofen,n-pentane,ethanol,306.9,0.402194678,0.262657782,0.33514754,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCC,CCO,,,,,0,L
